id,a,b,c,d,e,outpressure,inpressure,fail
474,3,2,3,7,0,35,7,0
475,7,6,2,6,6,49,7,1
476,7,6,4,4,0,74,3,0
477,0,6,1,5,6,29,4,1
478,5,2,3,6,0,27,6,0
479,5,4,4,6,5,70,4,0
480,0,6,1,6,6,43,6,1
481,5,2,3,6,2,47,7,0
482,4,4,4,6,0,42,7,0
483,0,6,2,5,6,41,6,1
484,2,6,4,6,6,37,4,1
485,5,5,5,4,1,61,3,0
486,7,4,2,6,0,84,4,0
487,7,5,3,7,0,46,6,0
488,0,4,3,6,5,39,7,0
489,7,2,3,6,0,53,3,0
490,7,5,1,6,6,87,6,1
491,2,4,6,2,0,51,3,0
492,0,5,2,5,4,37,5,1
493,1,4,3,5,4,37,6,1
494,0,5,2,6,6,40,6,1
495,3,4,4,6,2,46,6,0
496,7,1,4,1,3,44,3,1
497,2,4,3,6,1,37,3,0
498,7,4,2,6,2,55,7,0
499,0,5,2,5,1,40,6,1
500,5,3,2,6,1,42,7,0
501,7,6,2,6,6,40,3,1
502,0,6,2,6,6,32,3,1
503,5,5,2,5,4,58,7,1
504,2,5,1,6,4,37,3,1
505,4,4,5,5,5,51,3,1
506,5,3,5,4,5,44,5,0
507,2,4,5,2,0,23,2,0
508,2,6,2,6,6,38,3,1
509,0,3,4,6,0,42,7,0
510,7,4,2,5,4,60,4,1
511,3,4,3,6,1,34,4,0
512,1,6,2,6,6,49,3,1
513,0,4,2,3,4,40,3,1
514,7,2,2,7,0,23,4,0
515,2,2,3,6,0,47,3,0
516,7,4,4,7,0,44,5,0
517,5,5,2,6,1,37,7,1
518,2,6,1,6,5,26,5,1
519,7,7,6,5,2,51,4,0
520,4,4,4,6,0,69,3,0
521,2,2,2,7,0,36,6,0
522,2,2,3,6,2,28,4,0
523,4,5,2,6,5,40,4,1
524,1,6,1,6,5,45,4,1
525,3,5,2,5,5,75,6,1
526,2,6,2,5,5,32,6,1
527,0,3,2,6,1,27,3,0
528,6,5,2,5,3,63,6,1
529,1,5,3,6,6,79,7,1
530,7,3,2,6,1,40,6,0
531,2,4,3,6,1,57,6,0
532,3,3,4,5,1,44,6,0
533,7,5,2,5,6,78,6,1
534,7,4,5,5,5,58,7,0
535,7,2,2,7,1,55,3,0
536,4,3,4,6,2,25,6,0
537,0,2,3,6,0,27,7,0
538,3,4,2,7,2,21,3,0
539,3,6,2,6,5,37,4,1
540,0,7,3,4,5,31,3,1
541,7,2,4,6,0,85,7,0
542,1,4,2,6,5,33,3,0
543,7,3,7,4,3,63,2,1
544,7,4,4,6,1,51,3,0
545,2,3,5,2,0,46,3,0
546,2,5,2,6,6,26,5,1
547,7,3,3,6,0,57,6,0
548,3,4,2,6,1,48,3,1
549,2,7,1,5,5,55,3,1
550,0,3,6,4,1,37,5,0
551,2,6,2,6,6,39,3,1
552,2,2,3,4,1,24,3,1
553,0,6,3,6,6,30,6,1
554,0,3,4,6,1,36,7,0
555,0,5,4,6,4,45,3,0
556,1,5,2,6,2,29,3,0
557,7,6,3,6,5,41,4,1
558,1,5,3,5,4,28,5,1
559,7,2,2,7,0,35,4,0
560,7,2,3,6,0,46,4,0
561,7,1,2,7,1,55,4,0
562,3,2,3,6,6,65,4,0
563,1,4,2,6,1,22,4,0
564,1,4,4,6,1,41,4,0
565,1,2,3,6,2,43,7,0
566,2,4,3,6,0,49,4,0
567,4,4,2,5,4,35,7,1
568,7,3,3,5,1,80,3,0
569,2,4,6,2,0,57,4,0
570,4,3,3,6,0,48,3,0
571,4,1,4,6,2,43,6,0
572,3,4,4,7,0,34,4,0
573,7,2,2,4,0,44,5,0
574,3,6,1,6,4,49,6,1
575,7,5,2,7,2,43,7,0
576,0,4,3,5,6,39,4,1
577,2,4,3,7,1,27,3,0
578,4,6,2,6,6,30,6,1
579,2,6,2,6,4,33,6,1
580,1,2,3,7,0,32,5,0
581,7,5,2,6,6,31,6,1
582,2,5,3,7,2,27,5,0
583,3,2,2,6,0,36,4,0
584,7,3,2,6,2,45,5,0
585,5,4,6,5,2,51,3,0
586,0,6,2,3,5,36,4,1
587,7,6,4,6,4,47,7,1
588,4,4,4,6,1,42,6,0
589,6,6,1,5,6,70,6,1
590,0,3,3,6,3,40,4,0
591,7,2,5,7,0,38,3,0
592,0,5,1,6,4,29,3,1
593,0,4,2,5,6,58,3,1
594,7,4,6,1,2,28,3,0
595,1,6,3,6,5,30,4,1
596,3,4,3,6,2,48,5,0
597,0,6,2,6,6,35,4,1
598,3,6,7,6,0,38,3,0
599,0,4,2,5,4,56,7,1
600,4,5,3,6,5,62,4,1
601,7,6,1,6,5,56,4,1
602,0,6,2,5,6,32,3,1
603,5,4,5,7,1,50,5,0
604,3,3,4,6,1,45,6,0
605,7,3,3,4,0,36,6,0
606,1,6,2,6,6,49,4,1
607,2,7,1,6,6,31,6,1
608,4,2,3,6,2,33,7,0
609,1,6,2,6,6,35,4,1
610,2,4,2,5,4,73,4,1
611,7,6,1,5,6,54,5,1
612,3,4,2,7,1,48,3,0
613,3,6,2,6,4,65,4,1
614,7,5,6,5,6,46,4,0
615,0,2,2,6,0,45,7,0
616,7,6,2,5,6,65,7,1
617,0,6,2,6,6,45,6,1
618,7,4,1,5,4,89,7,1
619,0,5,3,6,4,32,4,0
620,4,6,4,4,1,38,4,0
621,5,2,4,2,5,33,4,1
622,4,6,2,5,6,49,7,1
623,7,5,2,6,5,64,6,1
624,5,5,4,7,1,55,4,0
625,0,3,3,5,1,56,7,0
626,4,4,5,3,5,30,6,0
627,0,5,4,6,5,41,7,1
628,1,6,2,5,6,39,5,1
629,7,4,4,6,4,34,3,0
630,5,4,5,7,1,53,3,0
631,2,3,3,6,2,40,6,0
632,0,3,3,6,1,48,6,0
633,7,6,5,5,5,59,4,0
634,7,6,2,4,4,54,4,1
635,0,3,5,6,1,41,6,0
636,1,2,3,6,0,41,6,0
637,5,5,3,6,4,63,7,0
638,1,7,1,6,4,39,3,1
639,3,7,2,5,4,46,3,0
640,7,4,3,6,0,55,3,0
641,7,4,1,5,3,42,3,1
642,7,6,3,6,4,58,2,1
643,0,3,2,6,2,42,4,0
644,7,4,3,4,2,40,6,1
645,7,5,2,5,1,56,6,1
646,1,4,5,2,2,37,4,0
647,2,3,2,6,2,37,6,0
648,6,5,1,5,5,49,6,1
649,7,6,1,6,6,63,4,1
650,7,6,2,5,6,30,7,1
651,7,4,2,6,4,62,5,1
652,0,4,3,6,1,30,6,0
653,0,6,3,6,6,34,6,1
654,7,6,3,6,5,41,4,1
655,0,4,5,4,6,43,3,1
656,2,5,2,6,4,33,5,0
657,6,4,3,5,5,67,7,1
658,7,5,1,6,0,55,5,1
659,6,2,2,6,0,33,5,0
660,0,6,1,5,5,61,4,1
661,7,4,1,6,4,45,3,0
662,7,4,3,7,0,34,3,0
663,1,6,2,6,6,35,3,1
664,1,4,4,5,2,50,6,0
665,7,3,4,2,0,38,4,0
666,0,6,2,6,5,56,3,1
667,2,4,1,6,5,31,3,1
668,5,6,1,4,5,40,7,1
669,4,3,2,6,0,44,3,0
670,7,6,5,2,2,39,4,0
671,1,4,3,6,1,45,3,0
672,5,3,3,6,0,72,6,0
673,7,2,3,5,1,44,7,0
674,7,1,3,6,0,61,7,0
675,6,6,2,6,6,34,7,1
676,4,5,2,5,5,61,6,1
677,6,3,3,7,1,67,4,0
678,7,4,1,4,6,38,6,1
679,7,4,2,6,1,50,6,0
680,6,6,1,6,6,62,4,1
681,2,6,3,6,5,36,6,1
682,3,6,3,5,4,50,6,1
683,2,4,2,7,1,30,6,0
684,5,6,2,6,6,59,5,1
685,7,3,3,6,0,62,6,0
686,7,4,3,6,3,40,4,0
687,1,6,1,6,6,30,4,1
688,6,3,2,6,2,47,3,0
689,2,5,2,6,1,41,6,0
690,2,6,1,6,6,35,7,1
691,7,5,2,6,6,45,4,1
692,2,4,2,6,4,34,6,1
693,2,5,7,2,2,55,3,0
694,1,5,3,6,2,37,4,0
695,3,5,2,4,4,61,7,1
696,3,4,5,4,1,62,2,0
697,1,5,2,6,6,54,6,1
698,3,2,3,6,1,33,6,0
699,0,2,3,6,1,50,6,0
700,0,3,4,7,2,37,3,0
701,5,5,3,6,3,44,3,1
702,7,4,3,4,3,78,3,0
703,7,6,2,4,6,56,3,0
704,0,2,3,4,2,29,6,0
705,7,3,2,5,4,52,6,0
706,1,6,4,5,1,31,3,0
707,0,6,3,6,6,34,7,1
708,2,5,3,6,5,31,7,1
709,7,4,3,5,2,43,6,0
710,1,4,4,3,5,31,3,1
711,6,6,1,6,6,63,7,1
712,2,2,3,7,4,38,4,0
713,2,6,2,6,6,31,5,1
714,2,2,1,7,0,64,3,0
715,2,3,2,5,5,55,7,0
716,1,2,2,6,0,41,3,0
717,4,3,4,5,5,38,4,1
718,4,6,3,6,5,28,6,1
719,7,4,3,5,5,42,5,1
720,7,2,4,3,1,43,4,0
721,1,5,1,6,5,37,4,1
722,1,4,2,6,3,47,5,0
723,5,5,1,6,5,52,7,1
724,0,5,2,6,5,32,4,1
725,5,4,4,3,2,29,3,0
726,2,6,2,5,4,56,3,1
727,7,4,3,5,5,63,7,1
728,3,3,3,6,1,35,5,0
729,7,4,3,5,3,36,4,1
730,7,4,2,7,0,75,5,0
731,5,3,3,6,1,48,6,0
732,4,7,2,6,6,36,5,1
733,4,4,3,6,2,34,6,0
734,7,4,3,7,1,35,5,0
735,3,5,2,5,6,50,4,1
736,3,5,2,5,6,39,7,1
737,5,5,4,6,5,70,7,1
738,7,4,2,5,6,76,3,1
739,5,5,2,5,5,35,6,1
740,0,3,4,3,3,53,7,1
741,6,5,2,6,4,46,6,1
742,2,5,2,5,4,34,4,1
743,5,4,4,6,5,69,4,0
744,1,5,2,5,1,32,3,0
745,7,5,1,6,6,50,2,1
746,1,5,3,6,6,35,6,1
747,0,6,1,6,6,67,5,1
748,3,5,5,6,5,47,3,0
749,2,6,3,5,4,50,6,1
750,0,6,2,6,4,32,3,1
751,3,5,4,6,2,58,5,0
752,7,3,2,7,0,49,7,0
753,2,6,3,6,1,43,4,1
754,1,5,2,6,5,24,6,1
755,7,5,3,4,2,58,7,0
756,1,2,2,5,0,43,4,0
757,7,4,3,6,5,59,3,1
758,3,6,1,6,6,40,5,1
759,0,5,2,7,0,35,4,0
760,5,2,3,5,1,48,4,0
761,4,6,1,6,6,40,3,1
762,3,3,2,7,0,48,3,0
763,0,2,4,6,0,47,7,0
764,3,6,4,1,1,23,3,0
765,0,6,1,6,6,38,3,1
766,7,6,2,6,6,81,7,1
767,5,3,3,6,1,48,6,0
768,7,5,6,2,4,52,3,0
769,2,4,1,6,3,24,6,1
770,0,4,2,6,1,21,5,0
771,7,5,2,6,5,70,6,1
772,7,7,1,7,6,24,6,1
773,7,4,3,5,1,57,7,0
774,6,3,5,6,4,37,6,0
775,1,3,5,3,5,25,5,0
776,1,6,5,1,1,33,3,0
777,7,4,6,3,0,45,3,0
778,3,5,2,7,5,42,6,0
779,3,3,3,6,2,47,6,0
780,7,6,1,6,6,51,7,1
781,7,5,4,6,5,85,2,0
782,4,3,3,6,2,32,7,0
783,7,3,3,6,2,31,7,0
784,2,4,3,6,2,23,6,0
785,3,3,3,6,0,42,6,0
786,5,6,2,5,5,55,6,1
787,7,6,2,6,6,45,6,1
788,1,6,2,5,6,35,7,1
789,0,2,4,6,0,45,6,0
790,0,3,3,5,2,42,3,0
791,1,6,2,6,5,37,4,1
792,0,4,4,4,5,38,3,1
793,3,2,2,6,1,47,7,0
794,7,4,2,6,2,32,6,0
795,2,5,2,6,5,35,6,1
796,6,4,2,6,5,38,4,1
797,0,4,4,4,3,40,3,0
798,7,6,2,5,6,62,6,1
799,2,2,2,6,1,28,7,0
800,6,6,2,5,6,59,5,1
801,2,1,2,6,0,25,6,0
802,2,4,2,6,6,31,6,1
803,1,7,2,6,6,45,4,1
804,0,5,2,7,5,42,6,0
805,3,2,2,5,1,56,7,0
806,5,3,3,6,1,47,7,0
807,1,6,2,5,5,38,6,1
808,7,4,3,7,2,47,6,0
809,1,5,2,6,6,49,4,1
810,3,3,3,6,2,29,7,0
811,7,2,2,6,0,57,6,0
812,4,6,3,5,6,68,3,1
813,7,2,2,4,0,76,6,0
814,4,6,2,6,5,66,6,1
815,7,5,1,6,4,59,4,1
816,7,5,3,6,4,37,7,0
817,2,5,2,6,6,38,6,1
818,7,6,2,6,5,47,7,1
819,1,5,2,4,5,36,7,1
820,0,5,4,6,0,45,7,0
821,6,5,2,6,5,39,7,1
822,1,3,2,6,1,34,6,0
823,3,6,6,4,0,49,4,0
824,2,6,2,6,5,36,6,1
825,7,6,1,6,6,81,5,1
826,1,5,2,6,4,29,4,1
827,3,5,3,4,0,45,6,0
828,3,5,2,6,5,21,4,1
829,7,2,4,3,6,33,6,1
830,7,4,4,2,2,44,3,0
831,1,2,2,6,4,52,7,0
832,2,3,5,7,1,38,4,0
833,4,2,3,6,2,44,5,0
834,7,6,2,6,6,87,7,1
835,2,7,2,6,5,22,3,1
836,0,3,3,5,2,32,6,1
837,0,4,5,6,4,69,3,0
838,2,6,2,5,6,49,6,1
839,0,6,2,6,6,53,3,1
840,0,6,1,6,5,44,6,1
841,1,6,2,7,5,34,6,1
842,1,6,1,5,5,55,7,1
843,2,3,3,6,0,35,6,0
844,7,4,5,5,3,55,3,0
845,3,6,3,5,5,27,6,1
846,3,4,4,5,1,26,6,0
847,7,4,2,6,5,54,6,0
848,0,5,2,6,5,42,4,1
849,5,6,1,6,6,57,7,1
850,0,7,1,4,6,54,6,1
851,6,6,3,6,6,55,6,1
852,7,5,3,6,6,50,7,1
853,0,5,5,6,1,57,7,0
854,3,5,3,7,3,46,4,0
855,7,6,2,6,6,53,6,1
856,2,3,3,5,0,32,7,0
857,5,5,2,5,3,53,5,1
858,3,3,3,6,1,39,6,0
859,1,5,2,5,4,47,6,1
860,7,5,2,4,2,57,4,0
861,5,6,3,6,6,49,6,1
862,1,5,4,6,5,31,5,0
863,5,5,3,5,5,43,6,1
864,2,5,2,5,4,44,6,1
865,4,4,3,6,0,39,6,0
866,2,6,1,6,5,49,4,1
867,7,5,4,6,4,72,6,1
868,7,5,2,6,5,50,6,1
869,1,5,2,6,6,28,4,1
870,0,5,2,7,3,48,7,1
871,1,3,4,7,1,32,6,0
872,7,5,5,5,1,63,4,0
873,4,4,5,6,5,36,4,1
874,7,6,3,6,6,36,6,1
875,7,3,2,7,2,53,3,0
876,5,2,2,6,2,44,7,0
877,0,4,2,6,6,41,7,1
878,0,2,3,6,1,56,7,0
879,4,4,4,6,2,63,7,0
880,7,2,4,6,0,52,6,0
881,7,3,3,7,2,43,7,0
882,7,4,3,6,2,40,3,0
883,5,5,1,7,4,69,4,1
884,7,2,2,6,0,49,7,0
885,1,3,3,6,2,65,7,0
886,5,6,1,6,5,53,7,1
887,5,5,3,5,6,50,4,1
888,3,2,4,6,0,27,5,0
889,6,5,3,5,5,44,6,1
890,2,2,3,5,0,54,7,0
891,7,4,2,6,4,33,5,1
892,0,4,4,6,3,48,7,0
893,3,5,2,6,5,54,5,1
894,0,6,2,5,6,56,3,1
895,1,2,4,7,2,34,7,0
896,7,6,4,7,6,41,6,0
897,0,5,1,5,6,40,6,1
898,1,7,2,6,6,55,6,1
899,0,4,3,5,5,38,6,1
900,3,6,2,6,6,40,6,1
901,1,6,1,6,6,46,4,1
902,4,3,3,4,0,26,6,0
903,0,5,2,7,3,49,6,0
904,7,4,1,5,6,51,5,1
905,2,5,2,6,4,46,6,0
906,0,3,4,6,2,40,7,0
907,0,3,4,7,2,30,5,0
908,3,2,3,6,2,45,5,0
909,7,5,4,6,4,52,7,1
910,0,6,1,5,6,36,6,1
911,0,4,3,5,3,49,6,0
912,7,3,4,5,1,38,7,0
913,0,2,4,6,1,51,7,0
914,3,3,2,5,1,47,6,0
915,1,6,1,5,6,52,7,1
916,0,6,2,6,6,33,6,1
917,4,4,2,6,6,50,4,1
918,7,6,2,5,4,48,7,1
919,3,2,2,6,0,36,6,0
920,3,2,3,6,1,35,7,0
921,7,7,3,5,4,34,7,0
922,7,2,4,5,2,53,6,0
923,0,4,3,6,2,33,7,0
924,1,6,3,6,6,52,6,1
925,3,4,3,6,4,44,7,0
926,0,3,4,4,0,48,6,0
927,3,5,2,6,5,20,4,1
928,5,3,2,4,6,45,6,1
929,7,4,2,6,2,70,3,0
930,0,3,3,4,2,39,3,0
931,7,3,3,5,1,40,7,1
932,4,5,2,7,5,62,6,1
933,7,5,2,6,4,46,6,1
934,7,4,4,7,2,46,3,0
935,7,4,2,5,6,56,7,1
936,7,6,3,6,6,55,7,1
937,7,6,2,6,6,41,4,1
938,1,2,3,6,0,43,7,0
939,7,7,1,7,6,34,3,1
940,7,7,1,6,4,73,6,1
941,7,5,2,6,6,50,6,1
942,3,6,2,7,5,43,6,1
943,6,6,2,5,6,46,7,1
944,7,4,2,6,3,61,7,1
